priceArea,productionGroup,startTime,quantityKwh
NO5,other,2025-10-13 21:00:00+00:00,0.0
NO5,other,2025-10-13 22:00:00+00:00,0.0
NO5,other,2025-10-13 23:00:00+00:00,0.0
NO5,other,2025-10-14 00:00:00+00:00,165.79
NO5,other,2025-10-14 01:00:00+00:00,0.0
NO5,other,2025-10-14 02:00:00+00:00,0.0
NO5,other,2025-10-14 03:00:00+00:00,0.0
NO5,other,2025-10-14 04:00:00+00:00,0.0
NO5,other,2025-10-14 05:00:00+00:00,0.0
NO5,other,2025-10-14 06:00:00+00:00,0.0
NO5,other,2025-10-14 07:00:00+00:00,1.151
NO5,other,2025-10-14 08:00:00+00:00,8.533
NO5,other,2025-10-14 09:00:00+00:00,28.747
NO5,other,2025-10-14 10:00:00+00:00,36.529
NO5,other,2025-10-14 11:00:00+00:00,36.958
NO5,other,2025-10-14 12:00:00+00:00,38.421
NO5,other,2025-10-14 13:00:00+00:00,30.689
NO5,other,2025-10-14 14:00:00+00:00,16.788
NO5,other,2025-10-14 15:00:00+00:00,2.721
NO5,other,2025-10-14 16:00:00+00:00,0.0
NO5,other,2025-10-14 17:00:00+00:00,0.0
NO5,other,2025-10-14 18:00:00+00:00,0.0
NO5,other,2025-10-14 19:00:00+00:00,0.0
NO5,other,2025-10-14 20:00:00+00:00,0.0
NO5,other,2025-10-14 21:00:00+00:00,0.0
NO5,other,2025-10-14 22:00:00+00:00,0.0
NO5,other,2025-10-14 23:00:00+00:00,0.0
NO5,other,2025-10-15 00:00:00+00:00,0.0
NO5,other,2025-10-15 01:00:00+00:00,169.411
NO5,other,2025-10-15 02:00:00+00:00,0.0
NO5,other,2025-10-15 03:00:00+00:00,0.0
NO5,other,2025-10-15 04:00:00+00:00,0.0
NO5,other,2025-10-15 05:00:00+00:00,0.0
NO5,other,2025-10-15 06:00:00+00:00,0.36
NO5,other,2025-10-15 07:00:00+00:00,3.926
NO5,other,2025-10-15 08:00:00+00:00,20.781
NO5,other,2025-10-15 09:00:00+00:00,30.242
NO5,other,2025-10-15 10:00:00+00:00,31.952
NO5,other,2025-10-15 11:00:00+00:00,22.933
NO5,other,2025-10-15 12:00:00+00:00,17.128
NO5,other,2025-10-15 13:00:00+00:00,14.809
NO5,other,2025-10-15 14:00:00+00:00,10.56
NO5,other,2025-10-15 15:00:00+00:00,2.281
NO5,other,2025-10-15 16:00:00+00:00,0.0
NO5,other,2025-10-15 17:00:00+00:00,0.0
NO5,other,2025-10-15 18:00:00+00:00,0.0
NO5,other,2025-10-15 19:00:00+00:00,0.0
NO5,other,2025-10-15 20:00:00+00:00,0.0
NO5,other,2025-10-15 21:00:00+00:00,0.0
NO5,other,2025-10-15 22:00:00+00:00,0.0
NO5,other,2025-10-15 23:00:00+00:00,0.0
NO5,other,2025-10-16 00:00:00+00:00,0.0
NO5,other,2025-10-16 01:00:00+00:00,0.0
NO5,other,2025-10-16 02:00:00+00:00,0.0
NO5,other,2025-10-16 03:00:00+00:00,0.0
NO5,other,2025-10-16 04:00:00+00:00,0.0
NO5,other,2025-10-16 05:00:00+00:00,0.0
NO5,other,2025-10-16 06:00:00+00:00,0.219
NO5,other,2025-10-16 07:00:00+00:00,1.066
NO5,other,2025-10-16 08:00:00+00:00,12.052
NO5,other,2025-10-16 09:00:00+00:00,22.989
NO5,other,2025-10-16 10:00:00+00:00,53.999
NO5,other,2025-10-16 11:00:00+00:00,69.658
NO5,other,2025-10-16 12:00:00+00:00,64.784
NO5,other,2025-10-16 13:00:00+00:00,36.682
NO5,other,2025-10-16 14:00:00+00:00,20.499
NO5,other,2025-10-16 15:00:00+00:00,3.761
NO5,other,2025-10-16 16:00:00+00:00,0.007
NO5,other,2025-10-16 17:00:00+00:00,0.0
NO5,other,2025-10-16 18:00:00+00:00,0.0
NO5,other,2025-10-16 19:00:00+00:00,0.0
NO5,other,2025-10-16 20:00:00+00:00,0.0
NO5,other,2025-10-16 21:00:00+00:00,0.0
NO5,other,2025-10-16 22:00:00+00:00,0.0
NO5,other,2025-10-16 23:00:00+00:00,0.0
NO5,other,2025-10-17 00:00:00+00:00,0.0
NO5,other,2025-10-17 01:00:00+00:00,0.0
NO5,other,2025-10-17 02:00:00+00:00,0.0
NO5,other,2025-10-17 03:00:00+00:00,0.0
NO5,other,2025-10-17 04:00:00+00:00,0.0
NO5,other,2025-10-17 05:00:00+00:00,0.0
NO5,other,2025-10-17 06:00:00+00:00,0.011
NO5,other,2025-10-17 07:00:00+00:00,7.504
NO5,other,2025-10-17 08:00:00+00:00,34.526
NO5,other,2025-10-17 09:00:00+00:00,69.382
NO5,other,2025-10-17 10:00:00+00:00,88.437
NO5,other,2025-10-17 11:00:00+00:00,96.297
NO5,other,2025-10-17 12:00:00+00:00,82.463
NO5,other,2025-10-17 13:00:00+00:00,51.342
NO5,other,2025-10-17 14:00:00+00:00,28.784
NO5,other,2025-10-17 15:00:00+00:00,4.273
NO5,other,2025-10-17 16:00:00+00:00,0.033
NO5,other,2025-10-17 17:00:00+00:00,0.0
NO5,other,2025-10-17 18:00:00+00:00,0.0
NO5,other,2025-10-17 19:00:00+00:00,0.0
NO5,other,2025-10-17 20:00:00+00:00,0.0
NO5,other,2025-10-17 21:00:00+00:00,0.0
NO5,other,2025-10-17 22:00:00+00:00,0.0
NO5,other,2025-10-17 23:00:00+00:00,0.0
NO5,other,2025-10-18 00:00:00+00:00,0.0
NO5,other,2025-10-18 01:00:00+00:00,399.588
NO5,other,2025-10-18 02:00:00+00:00,0.0
NO5,other,2025-10-18 03:00:00+00:00,0.0
NO5,other,2025-10-18 04:00:00+00:00,0.0
NO5,other,2025-10-18 05:00:00+00:00,0.0
NO5,other,2025-10-18 06:00:00+00:00,0.0
NO5,other,2025-10-18 07:00:00+00:00,5.102
NO5,other,2025-10-18 08:00:00+00:00,22.117
NO5,other,2025-10-18 09:00:00+00:00,51.979
NO5,other,2025-10-18 10:00:00+00:00,52.07
NO5,other,2025-10-18 11:00:00+00:00,36.517
NO5,other,2025-10-18 12:00:00+00:00,40.636
NO5,other,2025-10-18 13:00:00+00:00,21.215
NO5,other,2025-10-18 14:00:00+00:00,12.536
NO5,other,2025-10-18 15:00:00+00:00,2.486
NO5,other,2025-10-18 16:00:00+00:00,0.0
NO5,other,2025-10-18 17:00:00+00:00,0.0
NO5,other,2025-10-18 18:00:00+00:00,0.0
NO5,other,2025-10-18 19:00:00+00:00,0.0
NO5,other,2025-10-18 20:00:00+00:00,0.0
NO5,other,2025-10-18 21:00:00+00:00,0.0
NO5,other,2025-10-18 22:00:00+00:00,0.0
NO5,other,2025-10-18 23:00:00+00:00,0.0
NO5,other,2025-10-19 00:00:00+00:00,0.0
NO5,other,2025-10-19 01:00:00+00:00,0.0
NO5,other,2025-10-19 02:00:00+00:00,0.0
NO5,other,2025-10-19 03:00:00+00:00,0.0
NO5,other,2025-10-19 04:00:00+00:00,0.0
NO5,other,2025-10-19 05:00:00+00:00,0.0
NO5,other,2025-10-19 06:00:00+00:00,0.08
NO5,other,2025-10-19 07:00:00+00:00,4.311
NO5,other,2025-10-19 08:00:00+00:00,22.562
NO5,other,2025-10-19 09:00:00+00:00,38.909
NO5,other,2025-10-19 10:00:00+00:00,33.885
NO5,other,2025-10-19 11:00:00+00:00,32.204
NO5,other,2025-10-19 12:00:00+00:00,29.708
NO5,other,2025-10-19 13:00:00+00:00,19.623
NO5,other,2025-10-19 14:00:00+00:00,7.822
NO5,other,2025-10-19 15:00:00+00:00,2.507
NO5,other,2025-10-19 16:00:00+00:00,0.0
NO5,other,2025-10-19 17:00:00+00:00,0.0
NO5,other,2025-10-19 18:00:00+00:00,0.0
NO5,other,2025-10-19 19:00:00+00:00,0.0
NO5,other,2025-10-19 20:00:00+00:00,0.0
NO5,other,2025-10-19 21:00:00+00:00,0.0
NO5,other,2025-10-19 22:00:00+00:00,0.0
NO5,other,2025-10-19 23:00:00+00:00,0.0
NO5,other,2025-10-20 00:00:00+00:00,0.0
NO5,other,2025-10-20 01:00:00+00:00,0.0
NO5,other,2025-10-20 02:00:00+00:00,0.0
NO5,other,2025-10-20 03:00:00+00:00,0.0
NO5,other,2025-10-20 04:00:00+00:00,0.0
NO5,other,2025-10-20 05:00:00+00:00,0.0
NO5,other,2025-10-20 06:00:00+00:00,0.0
NO5,other,2025-10-20 07:00:00+00:00,0.31
NO5,other,2025-10-20 08:00:00+00:00,0.649
NO5,other,2025-10-20 09:00:00+00:00,4.26
NO5,other,2025-10-20 10:00:00+00:00,15.125
NO5,other,2025-10-20 11:00:00+00:00,16.047
NO5,other,2025-10-20 12:00:00+00:00,8.165
NO5,other,2025-10-20 13:00:00+00:00,1.445
NO5,other,2025-10-20 14:00:00+00:00,0.701
NO5,other,2025-10-20 15:00:00+00:00,0.009
NO5,other,2025-10-20 16:00:00+00:00,0.0
NO5,other,2025-10-20 17:00:00+00:00,0.0
NO5,other,2025-10-20 18:00:00+00:00,0.0
NO5,other,2025-10-20 19:00:00+00:00,0.0
NO5,other,2025-10-20 20:00:00+00:00,0.0
NO5,other,2025-10-20 21:00:00+00:00,0.0
NO2,wind,2025-09-22 10:00:00+00:00,462312.5
NO2,wind,2025-09-22 11:00:00+00:00,451205.3
NO2,wind,2025-09-22 12:00:00+00:00,415130.38
NO2,wind,2025-09-22 13:00:00+00:00,477096.56
NO2,wind,2025-09-22 14:00:00+00:00,524126.97
NO2,wind,2025-09-22 15:00:00+00:00,327855.0
NO2,wind,2025-09-22 16:00:00+00:00,323030.47
NO2,wind,2025-09-22 17:00:00+00:00,374880.7
NO2,wind,2025-09-22 18:00:00+00:00,464070.6
NO2,wind,2025-09-22 19:00:00+00:00,508573.38
NO2,wind,2025-09-22 20:00:00+00:00,526444.56
NO2,wind,2025-09-22 21:00:00+00:00,497315.72
NO2,wind,2025-09-22 22:00:00+00:00,439463.66
NO2,wind,2025-09-22 23:00:00+00:00,323195.25
NO2,wind,2025-09-23 00:00:00+00:00,318105.3
NO2,wind,2025-09-23 01:00:00+00:00,346498.03
NO2,wind,2025-09-23 02:00:00+00:00,358575.16
NO2,wind,2025-09-23 03:00:00+00:00,395466.66
NO2,wind,2025-09-23 04:00:00+00:00,392454.84
NO2,wind,2025-09-23 05:00:00+00:00,400596.72
NO2,wind,2025-09-23 06:00:00+00:00,341015.75
NO2,wind,2025-09-23 07:00:00+00:00,238391.31
NO2,wind,2025-09-23 08:00:00+00:00,123273.76
NO2,wind,2025-09-23 09:00:00+00:00,96358.01
NO2,wind,2025-09-23 10:00:00+00:00,98829.21
NO2,wind,2025-09-23 11:00:00+00:00,95955.63
NO2,wind,2025-09-23 12:00:00+00:00,100504.5
NO2,wind,2025-09-23 13:00:00+00:00,153976.05
NO2,wind,2025-09-23 14:00:00+00:00,209784.0
NO2,wind,2025-09-23 15:00:00+00:00,224211.62
NO2,wind,2025-09-23 16:00:00+00:00,213784.98
NO2,wind,2025-09-23 17:00:00+00:00,215070.36
NO2,wind,2025-09-23 18:00:00+00:00,154548.05
NO2,wind,2025-09-23 19:00:00+00:00,77762.984
NO2,wind,2025-09-23 20:00:00+00:00,33360.59
NO2,wind,2025-09-23 21:00:00+00:00,17940.65
NO2,wind,2025-09-23 22:00:00+00:00,16328.155
NO2,wind,2025-09-23 23:00:00+00:00,9998.47
NO2,wind,2025-09-24 00:00:00+00:00,8877.344
NO2,wind,2025-09-24 01:00:00+00:00,7113.865
NO2,wind,2025-09-24 02:00:00+00:00,5796.247
NO2,wind,2025-09-24 03:00:00+00:00,6527.106
NO2,wind,2025-09-24 04:00:00+00:00,5361.06
NO2,wind,2025-09-24 05:00:00+00:00,2864.181
NO2,wind,2025-09-24 06:00:00+00:00,2532.25
NO2,wind,2025-09-24 07:00:00+00:00,988.931
NO2,wind,2025-09-24 08:00:00+00:00,73.676
NO2,wind,2025-09-24 09:00:00+00:00,906.784
NO2,wind,2025-09-24 10:00:00+00:00,2030.007
NO2,wind,2025-09-24 11:00:00+00:00,7353.034
NO2,wind,2025-09-24 12:00:00+00:00,13697.229
NO2,wind,2025-09-24 13:00:00+00:00,7938.667
NO2,wind,2025-09-24 14:00:00+00:00,7396.73
NO2,wind,2025-09-24 15:00:00+00:00,1864.718
NO2,wind,2025-09-24 16:00:00+00:00,860.401
NO2,wind,2025-09-24 17:00:00+00:00,1828.959
NO2,wind,2025-09-24 18:00:00+00:00,1721.942
NO2,wind,2025-09-24 19:00:00+00:00,51.289
NO2,wind,2025-09-24 20:00:00+00:00,5225.599
NO2,wind,2025-09-24 21:00:00+00:00,29432.006
NO2,wind,2025-09-24 22:00:00+00:00,53385.895
NO2,wind,2025-09-24 23:00:00+00:00,76186.11
NO2,wind,2025-09-25 00:00:00+00:00,95316.35
NO2,wind,2025-09-25 01:00:00+00:00,77753.21
NO2,wind,2025-09-25 02:00:00+00:00,68374.41
NO2,wind,2025-09-25 03:00:00+00:00,47555.945
NO2,wind,2025-09-25 04:00:00+00:00,22553.34
NO2,wind,2025-09-25 05:00:00+00:00,16108.391
NO2,wind,2025-09-25 06:00:00+00:00,16610.58
NO2,wind,2025-09-25 07:00:00+00:00,18457.197
NO2,wind,2025-09-25 08:00:00+00:00,20102.447
NO2,wind,2025-09-25 09:00:00+00:00,19045.857
NO2,wind,2025-09-25 10:00:00+00:00,18688.768
NO2,wind,2025-09-25 11:00:00+00:00,17935.08
NO2,wind,2025-09-25 12:00:00+00:00,12323.267
NO2,wind,2025-09-25 13:00:00+00:00,7411.782
NO2,wind,2025-09-25 14:00:00+00:00,2281.358
NO2,wind,2025-09-25 15:00:00+00:00,1767.589
NO2,wind,2025-09-25 16:00:00+00:00,1307.075
NO2,wind,2025-09-25 17:00:00+00:00,1228.423
NO2,wind,2025-09-25 18:00:00+00:00,541.804
NO2,wind,2025-09-25 19:00:00+00:00,1127.611
NO2,wind,2025-09-25 20:00:00+00:00,4743.094
NO2,wind,2025-09-25 21:00:00+00:00,11607.87
NO2,wind,2025-09-25 22:00:00+00:00,22966.715
NO2,wind,2025-09-25 23:00:00+00:00,48668.98
NO2,wind,2025-09-26 00:00:00+00:00,92153.94
NO2,wind,2025-09-26 01:00:00+00:00,144263.08
NO2,wind,2025-09-26 02:00:00+00:00,203989.33
NO2,wind,2025-09-26 03:00:00+00:00,360583.56
NO2,wind,2025-09-26 04:00:00+00:00,535560.44
NO2,wind,2025-09-26 05:00:00+00:00,655383.9
NO2,wind,2025-09-26 06:00:00+00:00,579137.25
NO2,wind,2025-09-26 07:00:00+00:00,437884.28
NO2,wind,2025-09-26 08:00:00+00:00,378133.44
NO2,wind,2025-09-26 09:00:00+00:00,443641.16
NO2,wind,2025-09-26 10:00:00+00:00,603544.94
NO2,wind,2025-09-26 11:00:00+00:00,704654.5
NO2,wind,2025-09-26 12:00:00+00:00,745476.25
NO2,wind,2025-09-26 13:00:00+00:00,790280.6
NO2,wind,2025-09-26 14:00:00+00:00,838998.0
NO2,wind,2025-09-26 15:00:00+00:00,867260.25
NO2,wind,2025-09-26 16:00:00+00:00,908063.94
NO2,wind,2025-09-26 17:00:00+00:00,944917.25
NO2,wind,2025-09-26 18:00:00+00:00,1019722.6
NO2,wind,2025-09-26 19:00:00+00:00,1061392.9
NO2,wind,2025-09-26 20:00:00+00:00,1069502.4
NO2,wind,2025-09-26 21:00:00+00:00,1056501.2
NO2,wind,2025-09-26 22:00:00+00:00,1030973.6
NO2,wind,2025-09-26 23:00:00+00:00,1017119.94
NO2,wind,2025-09-27 00:00:00+00:00,1046173.3
NO2,wind,2025-09-27 01:00:00+00:00,1083317.2
NO2,wind,2025-09-27 02:00:00+00:00,1046637.56
NO2,wind,2025-09-27 03:00:00+00:00,1026898.3
NO2,wind,2025-09-27 04:00:00+00:00,1032994.06
NO2,wind,2025-09-27 05:00:00+00:00,1097281.5
NO2,wind,2025-09-27 06:00:00+00:00,1125243.5
NO2,wind,2025-09-27 07:00:00+00:00,1147001.0
NO2,wind,2025-09-27 08:00:00+00:00,1173539.6
NO2,wind,2025-09-27 09:00:00+00:00,1173389.1
NO2,wind,2025-09-27 10:00:00+00:00,1151727.6
NO2,wind,2025-09-27 11:00:00+00:00,1147851.6
NO2,wind,2025-09-27 12:00:00+00:00,1129461.5
NO2,wind,2025-09-27 13:00:00+00:00,1101647.6
NO2,wind,2025-09-27 14:00:00+00:00,1091571.9
NO2,wind,2025-09-27 15:00:00+00:00,1134885.5
NO2,wind,2025-09-27 16:00:00+00:00,1161497.1
NO2,wind,2025-09-27 17:00:00+00:00,1191346.9
NO2,wind,2025-09-27 18:00:00+00:00,1234048.8
NO2,wind,2025-09-27 19:00:00+00:00,1203269.9
NO2,wind,2025-09-27 20:00:00+00:00,1212901.8
NO2,wind,2025-09-27 21:00:00+00:00,1191282.4
NO2,wind,2025-09-27 22:00:00+00:00,1174944.6
NO2,wind,2025-09-27 23:00:00+00:00,1155183.1
NO2,wind,2025-09-28 00:00:00+00:00,1146555.2
NO2,wind,2025-09-28 01:00:00+00:00,1108627.4
NO2,wind,2025-09-28 02:00:00+00:00,1115253.4
NO2,wind,2025-09-28 03:00:00+00:00,1108959.0
NO2,wind,2025-09-28 04:00:00+00:00,1077259.5
NO2,wind,2025-09-28 05:00:00+00:00,1055770.0
NO2,wind,2025-09-28 06:00:00+00:00,1050457.1
NO2,wind,2025-09-28 07:00:00+00:00,1084189.1
NO2,wind,2025-09-28 08:00:00+00:00,1085723.8
NO2,wind,2025-09-28 09:00:00+00:00,1046028.4
NO2,wind,2025-09-28 10:00:00+00:00,1033904.3
NO2,wind,2025-09-28 11:00:00+00:00,966404.06
NO2,wind,2025-09-28 12:00:00+00:00,959651.75
NO2,wind,2025-09-28 13:00:00+00:00,915987.06
NO2,wind,2025-09-28 14:00:00+00:00,892578.5
NO2,wind,2025-09-28 15:00:00+00:00,885351.8
NO2,wind,2025-09-28 16:00:00+00:00,891424.94
NO2,wind,2025-09-28 17:00:00+00:00,1019078.1
NO2,wind,2025-09-28 18:00:00+00:00,1066353.9
NO2,wind,2025-09-28 19:00:00+00:00,1109511.0
NO2,wind,2025-09-28 20:00:00+00:00,1098451.5
NO2,wind,2025-09-28 21:00:00+00:00,1008285.9
NO2,wind,2025-09-28 22:00:00+00:00,958152.0
NO2,wind,2025-09-28 23:00:00+00:00,829117.1
NO2,wind,2025-09-29 00:00:00+00:00,819077.6
NO2,wind,2025-09-29 01:00:00+00:00,775112.44
NO2,wind,2025-09-29 02:00:00+00:00,748372.94
NO2,wind,2025-09-29 03:00:00+00:00,699984.25
NO2,wind,2025-09-29 04:00:00+00:00,576896.8
NO2,wind,2025-09-29 05:00:00+00:00,516876.62
NO2,wind,2025-09-29 06:00:00+00:00,384810.5
NO2,wind,2025-09-29 07:00:00+00:00,358422.1
NO2,wind,2025-09-29 08:00:00+00:00,332558.47
NO2,wind,2025-09-29 09:00:00+00:00,344350.9
NO2,wind,2025-09-29 10:00:00+00:00,418513.12
NO2,wind,2025-09-29 11:00:00+00:00,407298.25
NO2,wind,2025-09-29 12:00:00+00:00,361712.97
NO2,wind,2025-09-29 13:00:00+00:00,453527.53
NO2,wind,2025-09-29 14:00:00+00:00,449450.03
NO2,wind,2025-09-29 15:00:00+00:00,510274.56
NO2,wind,2025-09-29 16:00:00+00:00,524460.9
NO2,wind,2025-09-29 17:00:00+00:00,517012.56
NO2,wind,2025-09-29 18:00:00+00:00,588570.44
NO2,wind,2025-09-29 19:00:00+00:00,574963.8
NO2,wind,2025-09-29 20:00:00+00:00,583172.94
NO2,wind,2025-09-29 21:00:00+00:00,682124.6
NO2,wind,2025-09-29 22:00:00+00:00,695103.94
NO2,wind,2025-09-29 23:00:00+00:00,643662.7
NO2,wind,2025-09-30 00:00:00+00:00,667208.2
NO2,wind,2025-09-30 01:00:00+00:00,681678.2
NO2,wind,2025-09-30 02:00:00+00:00,666736.75
NO2,wind,2025-09-30 03:00:00+00:00,510218.3
NO2,wind,2025-09-30 04:00:00+00:00,509145.7
NO2,wind,2025-09-30 05:00:00+00:00,536510.5
NO2,wind,2025-09-30 06:00:00+00:00,535625.9
NO2,wind,2025-09-30 07:00:00+00:00,540485.25
NO2,wind,2025-09-30 08:00:00+00:00,555414.5
NO2,wind,2025-09-30 09:00:00+00:00,598642.9
NO2,wind,2025-09-30 10:00:00+00:00,518278.4
NO2,wind,2025-09-30 11:00:00+00:00,548917.9
NO2,wind,2025-09-30 12:00:00+00:00,528622.8
NO2,wind,2025-09-30 13:00:00+00:00,512017.2
NO2,wind,2025-09-30 14:00:00+00:00,564680.75
NO2,wind,2025-09-30 15:00:00+00:00,636251.44
NO2,wind,2025-09-30 16:00:00+00:00,636218.2
NO2,wind,2025-09-30 17:00:00+00:00,673717.75
NO2,wind,2025-09-30 18:00:00+00:00,793204.3
NO2,wind,2025-09-30 19:00:00+00:00,857199.75
NO2,wind,2025-09-30 20:00:00+00:00,905520.9
NO2,wind,2025-09-30 21:00:00+00:00,975866.25
NO2,wind,2025-09-30 22:00:00+00:00,930880.5
NO2,wind,2025-09-30 23:00:00+00:00,905671.5
NO2,wind,2025-10-01 00:00:00+00:00,858783.1
NO2,wind,2025-10-01 01:00:00+00:00,881437.9
NO2,wind,2025-10-01 02:00:00+00:00,894470.8
NO2,wind,2025-10-01 03:00:00+00:00,908557.9
NO2,wind,2025-10-01 04:00:00+00:00,846860.06
NO2,wind,2025-10-01 05:00:00+00:00,889737.4
NO2,wind,2025-10-01 06:00:00+00:00,919532.56
NO2,wind,2025-10-01 07:00:00+00:00,937533.0
NO2,wind,2025-10-01 08:00:00+00:00,991709.25
NO2,wind,2025-10-01 09:00:00+00:00,994672.94
NO2,wind,2025-10-01 10:00:00+00:00,1020891.4
NO2,wind,2025-10-01 11:00:00+00:00,1048747.9
NO2,wind,2025-10-01 12:00:00+00:00,1072830.8
NO2,wind,2025-10-01 13:00:00+00:00,1111748.2
NO2,wind,2025-10-01 14:00:00+00:00,1112913.6
NO2,wind,2025-10-01 15:00:00+00:00,1080058.5
NO2,wind,2025-10-01 16:00:00+00:00,1076996.9
NO2,wind,2025-10-01 17:00:00+00:00,1073867.5
NO2,wind,2025-10-01 18:00:00+00:00,1053742.8
NO2,wind,2025-10-01 19:00:00+00:00,1033557.9
NO2,wind,2025-10-01 20:00:00+00:00,1044374.1
NO2,wind,2025-10-01 21:00:00+00:00,1053227.6
NO2,wind,2025-10-01 22:00:00+00:00,1069082.6
NO2,wind,2025-10-01 23:00:00+00:00,1080845.2
NO2,wind,2025-10-02 00:00:00+00:00,1042242.9
NO2,wind,2025-10-02 01:00:00+00:00,960204.0
NO2,wind,2025-10-02 02:00:00+00:00,964403.6
NO2,wind,2025-10-02 03:00:00+00:00,979538.94
NO2,wind,2025-10-02 04:00:00+00:00,958202.5
NO2,wind,2025-10-02 05:00:00+00:00,962510.94
NO2,wind,2025-10-02 06:00:00+00:00,1015269.56
NO2,wind,2025-10-02 07:00:00+00:00,1061886.8
NO2,wind,2025-10-02 08:00:00+00:00,1053503.6
NO2,wind,2025-10-02 09:00:00+00:00,1016560.94
NO2,wind,2025-10-02 10:00:00+00:00,1056931.5
NO2,wind,2025-10-02 11:00:00+00:00,1097541.0
NO2,wind,2025-10-02 12:00:00+00:00,1115648.5
NO2,wind,2025-10-02 13:00:00+00:00,1134473.1
NO2,wind,2025-10-02 14:00:00+00:00,1158200.8
NO2,wind,2025-10-02 15:00:00+00:00,1136063.6
NO2,wind,2025-10-02 16:00:00+00:00,1128296.6
NO2,wind,2025-10-02 17:00:00+00:00,1148605.0
NO2,wind,2025-10-02 18:00:00+00:00,1198306.4
NO2,wind,2025-10-02 19:00:00+00:00,1224097.0
NO2,wind,2025-10-02 20:00:00+00:00,1200354.2
NO2,wind,2025-10-02 21:00:00+00:00,1245858.4
NO2,wind,2025-10-02 22:00:00+00:00,1272375.9
NO2,wind,2025-10-02 23:00:00+00:00,1273412.0
NO2,wind,2025-10-03 00:00:00+00:00,1257705.9
NO2,wind,2025-10-03 01:00:00+00:00,1254697.4
NO2,wind,2025-10-03 02:00:00+00:00,1268836.5
NO2,wind,2025-10-03 03:00:00+00:00,1279722.1
NO2,wind,2025-10-03 04:00:00+00:00,1294901.1
NO2,wind,2025-10-03 05:00:00+00:00,1300105.2
NO2,wind,2025-10-03 06:00:00+00:00,1300973.9
NO2,wind,2025-10-03 07:00:00+00:00,1279971.0
NO2,wind,2025-10-03 08:00:00+00:00,1280269.1
NO2,wind,2025-10-03 09:00:00+00:00,1268689.9
NO2,wind,2025-10-03 10:00:00+00:00,1262325.2
NO2,wind,2025-10-03 11:00:00+00:00,1238756.5
NO2,wind,2025-10-03 12:00:00+00:00,1225252.1
NO2,wind,2025-10-03 13:00:00+00:00,1256358.0
NO2,wind,2025-10-03 14:00:00+00:00,1269424.8
NO2,wind,2025-10-03 15:00:00+00:00,1265127.6
NO2,wind,2025-10-03 16:00:00+00:00,1255822.8
NO2,wind,2025-10-03 17:00:00+00:00,1145803.0
NO2,wind,2025-10-03 18:00:00+00:00,967708.06
NO2,wind,2025-10-03 19:00:00+00:00,712581.6
NO2,wind,2025-10-03 20:00:00+00:00,621903.3
NO2,wind,2025-10-03 21:00:00+00:00,436360.44
NO2,wind,2025-10-03 22:00:00+00:00,335695.3
NO2,wind,2025-10-03 23:00:00+00:00,289304.4
NO2,wind,2025-10-04 00:00:00+00:00,335544.84
NO2,wind,2025-10-04 01:00:00+00:00,398130.88
NO2,wind,2025-10-04 02:00:00+00:00,515995.06
NO2,wind,2025-10-04 03:00:00+00:00,864108.2
NO2,wind,2025-10-04 04:00:00+00:00,998851.06
NO2,wind,2025-10-04 05:00:00+00:00,986206.9
NO2,wind,2025-10-04 06:00:00+00:00,1029357.0
NO2,wind,2025-10-04 07:00:00+00:00,1011560.94
NO2,wind,2025-10-04 08:00:00+00:00,1099832.9
NO2,wind,2025-10-04 09:00:00+00:00,1110291.1
NO2,wind,2025-10-04 10:00:00+00:00,1125772.2
NO2,wind,2025-10-04 11:00:00+00:00,1053430.2
NO2,wind,2025-10-04 12:00:00+00:00,946712.44
NO2,wind,2025-10-04 13:00:00+00:00,824978.3
NO2,wind,2025-10-04 14:00:00+00:00,603329.4
NO2,wind,2025-10-04 15:00:00+00:00,619895.7
NO2,wind,2025-10-04 16:00:00+00:00,727830.6
NO2,wind,2025-10-04 17:00:00+00:00,863511.7
NO2,wind,2025-10-04 18:00:00+00:00,859704.75
NO2,wind,2025-10-04 19:00:00+00:00,884881.0
NO2,wind,2025-10-04 20:00:00+00:00,712203.8
NO2,wind,2025-10-04 21:00:00+00:00,730841.6
NO2,wind,2025-10-04 22:00:00+00:00,775721.56
NO2,wind,2025-10-04 23:00:00+00:00,650037.1
NO2,wind,2025-10-05 00:00:00+00:00,617121.7
NO2,wind,2025-10-05 01:00:00+00:00,680802.56
NO2,wind,2025-10-05 02:00:00+00:00,728843.7
NO2,wind,2025-10-05 03:00:00+00:00,753012.5
NO2,wind,2025-10-05 04:00:00+00:00,797868.25
NO2,wind,2025-10-05 05:00:00+00:00,1036570.44
NO2,wind,2025-10-05 06:00:00+00:00,1081263.1
NO2,wind,2025-10-05 07:00:00+00:00,1035365.06
NO2,wind,2025-10-05 08:00:00+00:00,934491.0
NO2,wind,2025-10-05 09:00:00+00:00,862323.44
NO2,wind,2025-10-05 10:00:00+00:00,926509.2
NO2,wind,2025-10-05 11:00:00+00:00,1012698.44
NO2,wind,2025-10-05 12:00:00+00:00,1085742.1
NO2,wind,2025-10-05 13:00:00+00:00,862836.0
NO2,wind,2025-10-05 14:00:00+00:00,930823.9
NO2,wind,2025-10-05 15:00:00+00:00,1143173.8
NO2,wind,2025-10-05 16:00:00+00:00,1152579.5
NO2,wind,2025-10-05 17:00:00+00:00,1127496.2
NO2,wind,2025-10-05 18:00:00+00:00,1101790.0
